Dayswus,Edu,Income,Recency,LTV,Dryred,Sweetred,Drywh,Sweetwh,Dessert,Exotic,WebPurchase,x0_18-37,x0_38-57,x0_58-78,x1_morethan5visits,x2_above32disc,x3_AverageAmountorless
-0.2600423389496822,0.1260428889336253,-0.5225666373811014,-0.34142653855278576,-0.6309187136977582,-0.29175360003254996,1.323542061376741,-0.9161910864422266,1.0414495792469214,0.02656647975762273,-0.4871280671711083,-0.16541011854230292,0,1,0,0,0,1
1.6867833705345299,1.1984495749345945,-0.9395567548743796,-0.14035375648578197,-0.8646150446521028,1.5995575572812704,-0.910301443765268,-1.393219423737668,-0.895836086300497,-0.8995656357663917,-0.7844734045087512,0.7530916162561329,0,1,0,1,1,1
0.323017137494828,1.1984495749345945,-0.4945919982148857,-0.05098807556711361,-0.6721592426897014,-1.194424834205055,0.009516470116735726,1.5484553229175537,1.1706019569500825,-0.10573810817437933,1.5942892941923925,1.8336818924895868,1,0,0,1,0,1
1.716430462557132,-1.4825671400678284,1.0985381380094332,-0.11801233625611486,0.3554172713595492,-0.678612700392195,0.2723215883687368,-0.35965802626421167,0.91229720154376,1.4819169470096454,0.8806604845820494,-0.6516757428473572,0,0,1,0,0,0
-0.516983803145568,0.6622462319341099,1.2349418942572343,-0.9446448847537972,0.6784680817964374,-0.11981622209492994,0.14091902924273628,0.03786558814865611,0.3956876907311152,-0.23804269610638137,-0.7844734045087512,-1.1379413671524115,0,0,1,0,0,0
-0.9666313654883684,-0.9463637970673437,0.7895754130144137,-0.7212306824571262,-0.44877304398334256,-0.46369097797016995,-0.12188608900926481,0.5148939254440975,0.6539924461374377,0.02656647975762273,-0.7844734045087512,0.10473745051606055,0,0,1,0,0,1
1.563253820440354,0.1260428889336253,-0.7339102886276946,0.8426687336195698,-0.7821339866682165,-0.80756573384541,-0.12188608900926481,2.0254836602129953,-0.6375313308941746,-0.10573810817437933,-0.18978272983346534,0.536973561009442,1,0,0,1,1,1
-0.7047487192887154,0.6622462319341099,1.306887115089408,-1.2127419275098021,0.980898627737354,-0.63562835590779,-0.12188608900926481,1.4689506000349801,-0.2500741977846909,-0.10573810817437933,-0.9034115394438085,-1.4621184500224476,0,0,1,0,0,0
-0.778866449345221,-1.4825671400678284,-0.25308248280211215,-1.168059087050468,-0.5518743664632005,-0.678612700392195,0.40372414749473734,-0.5186674720293588,1.0414495792469214,1.4819169470096454,-0.8439424719762799,0.6990621024444602,0,1,0,0,0,1
-1.342161197774663,-0.41016045406685925,0.7208074684321889,-1.2127419275098021,-0.20476658078101218,0.8688237010463852,-0.3846912072612659,-0.6776769177945059,-0.5083789531910133,-0.7672610478343896,-0.8439424719762799,0.6990621024444602,0,1,0,1,0,0
-0.8282782693828913,-0.9463637970673437,-0.03479995238896415,0.7309616324712345,-0.18414631628504058,-0.37772228900135996,-0.5160937663872665,0.2763797567963768,0.3956876907311152,0.8203940073496351,-0.6060662021061655,0.10473745051606055,0,1,0,0,0,0
1.0345473460372812,0.1260428889336253,-0.07526457405497854,0.596913111093232,-0.7615137221722449,-0.33473794451695493,-0.910301443765268,1.3099411542698332,-0.7666837085973358,0.555784831485631,-0.4871280671711083,-0.0033215771072848325,0,1,0,0,1,1
-0.7146310832962495,1.1984495749345945,0.7236925813488091,0.9990586752272395,0.5719300485672508,-0.37772228900135996,0.14091902924273628,1.150931708504686,-0.12092182008152969,-0.6349564599023876,-0.3681899322360511,-1.6242069914574655,0,0,1,0,0,0
0.38231132154003244,-0.9463637970673437,0.7019994538491587,-1.1233762465911339,0.7368921645350235,0.2670428782647151,-0.5160937663872665,-0.5186674720293588,0.6539924461374377,-0.10573810817437933,-0.07084459489840814,-0.2194396323539756,0,1,0,0,0,0
1.5336067284177517,0.1260428889336253,0.5490519488516242,0.351157488566894,-0.015747489567939314,-0.506675322454575,-0.5160937663872665,1.3894458771524065,0.6539924461374377,-0.8995656357663917,-0.6655352695736941,-1.3000299085874294,0,0,1,0,0,0
0.1401934033554477,-1.4825671400678284,1.4254689080041631,0.9767172549975724,2.2765385802342353,-0.29175360003254996,0.5351267066207379,0.9124175398569653,-0.7666837085973358,-0.5026518719703855,-0.7250043370412227,-1.4621184500224476,0,0,1,0,0,0
0.7726646998376283,0.6622462319341099,-1.3530043919510482,-0.2520608576341174,-0.744330168425602,-1.452330901111485,-0.3846912072612659,2.263997828860716,-0.895836086300497,2.0111352987376536,0.7022532821794636,0.6990621024444602,1,0,0,1,1,1
-1.0012196395147377,0.1260428889336253,-0.8696931977921725,-0.5201579003901224,-0.7133997716816446,1.2986671458904353,-0.5160937663872665,-1.2342099779725209,-0.6375313308941746,-0.7672610478343896,-0.4871280671711083,0.05070793670438786,0,1,0,0,1,1
1.5039596363951495,-0.41016045406685925,-1.5532458365311537,0.17242612672955726,-0.7615137221722449,-0.936518767298625,-0.25328864813526536,0.2763797567963768,1.8163638454658886,0.8203940073496351,0.46437701230934925,-0.7597347704707025,1,0,0,1,1,1
1.1136062580975536,0.6622462319341099,0.5379862626018026,0.8426687336195698,0.365727403607535,0.9547923900151952,-0.25328864813526536,-0.6776769177945059,-0.895836086300497,-0.7672610478343896,-0.9034115394438085,-1.191970880964084,0,0,1,0,0,0
0.6886646057735887,1.1984495749345945,-0.9441948477909715,-0.408450799241787,-0.6171718707004439,0.8258393565619802,-0.5160937663872665,-0.43916274914678527,-0.7666837085973358,-0.5026518719703855,-0.6655352695736941,0.9151801576911509,1,0,0,1,1,0
0.9406648879657075,0.6622462319341099,0.2291330988567813,-0.7435721026867933,-0.1600893410397404,1.0837454234684103,-0.3846912072612659,-1.0752005322073737,-0.7666837085973358,-0.37034728403838346,-0.6655352695736941,-0.0033215771072848325,0,1,0,0,0,1
0.47619377961160614,0.6622462319341099,-0.2349318357190714,-1.1010348263614667,0.2557526596290199,1.1267297679528152,-0.7788988846392675,-0.7571816406770795,-0.6375313308941746,-0.7672610478343896,-0.7250043370412227,0.5910030748211148,0,1,0,1,0,0
-1.6435733000044523,-0.41016045406685925,-0.3787857569667525,0.06071902558122183,-0.7133997716816446,1.6425419017656753,-0.7788988846392675,-1.552228869502815,-0.7666837085973358,-0.8995656357663917,-0.8439424719762799,0.9692096715028237,0,1,0,1,1,1
-1.0160431855260388,0.1260428889336253,-1.45876751861601,-0.2297194374044503,-0.7683871436709021,-0.506675322454575,-0.647496325513267,1.6279600458001273,-0.7666837085973358,0.29117565562162684,-0.3681899322360511,1.7256228648662413,1,0,0,1,1,1
0.1253698573441466,-0.41016045406685925,-1.2050967044534324,-0.4978164801604554,-0.7408934576762733,-0.678612700392195,0.6665292657467384,0.6739033712092446,1.1706019569500825,-0.8995656357663917,1.4753511592573354,1.3474162681845325,1,0,0,1,1,1
-0.30451297698358554,-0.41016045406685925,-0.9362333969577665,1.7586669630359204,-0.7237099039296303,-1.15144048972065,1.4549446205027416,1.0714269856221124,-0.7666837085973358,1.2173077711456413,2.486325306205322,1.3474162681845325,1,0,0,1,0,1
-1.7078086660534237,-0.41016045406685925,-0.6790201023785793,-0.5424993206197896,-0.7786972759188879,-0.11981622209492994,0.14091902924273628,-0.20064858049906456,0.5248400684342764,0.02656647975762273,-0.8439424719762799,0.3208555057627513,0,1,0,0,1,1
-1.3026317417445268,-0.41016045406685925,-0.7775156661269916,-0.6988892622274592,-0.7237099039296303,-1.5812839345647,0.2723215883687368,0.2763797567963768,3.1078876224975005,0.9526985952816371,0.5238460797768778,1.1312982129378417,1,0,0,1,1,1
-0.43298370908152845,-0.41016045406685925,-1.2989176548685868,-0.16269517671544903,-0.7202731931803018,-0.7645813893610051,0.009516470116735726,0.4353892025615239,1.428906712356405,0.15887106768962478,-0.6655352695736941,0.4829440471977694,1,0,0,1,1,1
0.021605035265038836,-0.9463637970673437,-1.337446694451299,-0.18503659694511612,-0.7477668791749306,-1.3233778676582701,0.797931824872739,1.4689506000349801,0.13738293532479276,0.688089419417633,2.7836706435429646,1.0232391853144962,1,0,0,1,1,1
-0.25015997494214814,0.6622462319341099,0.563915758434718,0.865010153849237,-0.23913368827429815,0.5679332896555501,-0.7788988846392675,-0.28015330338163813,-0.3792265754878521,-0.10573810817437933,0.642784214711935,0.21279647813940594,0,0,1,1,0,0
-1.1296903716126805,0.1260428889336253,-0.11605787947098761,-0.8776206240647958,-0.6652858211910442,0.5249489451711451,-0.5160937663872665,0.03786558814865611,-0.5083789531910133,-0.6349564599023876,-0.011375527430879542,0.4829440471977694,0,1,0,0,1,1
-1.2976905597407598,0.1260428889336253,-2.053210340689761,0.3288160683372269,-0.7546403006735878,-0.07683187761052493,0.2723215883687368,0.2763797567963768,0.26653531302795397,-0.8995656357663917,-0.6655352695736941,1.1853277267495144,1,0,0,1,1,1
-0.4132189810664603,1.1984495749345945,1.7342125104991863,0.038377605351554746,1.0702531072198975,-0.63562835590779,-0.3846912072612659,1.7869694915652745,-0.12092182008152969,-0.37034728403838346,-0.6060662021061655,-1.5701774776457929,0,0,1,0,0,0
0.11548749333661251,1.1984495749345945,-0.6985585252949311,-1.1904005072801351,-0.7649504329215735,0.13808984481150008,-0.12188608900926481,0.19687503391380323,-0.3792265754878521,-0.23804269610638137,-0.6655352695736941,1.7256228648662413,1,0,0,1,1,1
0.4267819595739358,0.1260428889336253,-0.84978957070916,0.3958403290262281,-0.8646150446521028,1.6425419017656753,-0.910301443765268,-1.4727241466202414,-0.895836086300497,-0.8995656357663917,-0.7844734045087512,0.26682599195107864,1,0,0,1,1,1
0.5107820536379754,-0.9463637970673437,-1.6982318906954832,-0.07332949579678069,-0.7546403006735878,-1.15144048972065,-0.25328864813526536,2.661521443273584,-0.6375313308941746,0.02656647975762273,-0.18978272983346534,0.8071211300678055,1,0,0,1,1,1
1.5978420944667233,-0.41016045406685925,-0.6873832777951112,-0.7659135229164604,-0.7340200361776161,0.3100272227491201,0.14091902924273628,-0.35965802626421167,-0.7666837085973358,0.29117565562162684,-0.13031366236593672,0.8071211300678055,1,0,0,1,1,1
1.1877239881540593,-1.4825671400678284,-1.6580229119461314,0.9543758347679053,-0.7546403006735878,-1.92515869043994,2.9003727708887475,-0.35965802626421167,4.270259021825952,-0.7672610478343896,1.8916346315300356,0.536973561009442,1,0,0,1,1,1
0.9357237059619404,1.1984495749345945,0.278180018439324,0.1277432862702231,0.32448687461559184,1.3416514903748402,-0.7788988846392675,-1.3137147008550945,-0.5083789531910133,-0.6349564599023876,-0.8439424719762799,-1.191970880964084,0,1,0,0,0,0
0.3032524094797599,0.1260428889336253,-0.7705037461271047,-0.7212306824571262,-0.6721592426897014,-0.37772228900135996,-0.3846912072612659,0.8329128169743917,-0.6375313308941746,0.8203940073496351,1.237474889387221,1.239357240561187,1,0,0,1,1,1
1.5780773664516552,-0.9463637970673437,-0.45471170321552856,-0.6542064217681249,-0.7580770114229163,1.4276201793436503,-0.647496325513267,-1.4727241466202414,-0.5083789531910133,-0.8995656357663917,-0.13031366236593672,0.8611506438794783,0,1,0,1,1,1
-0.6256898072284428,1.1984495749345945,0.7868729021811239,-0.27440227786378446,0.8915441482548104,1.1267297679528152,0.009516470116735726,-1.2342099779725209,-0.6375313308941746,-0.6349564599023876,-0.8439424719762799,0.6450325886327875,0,0,1,1,0,0
1.0296061640335141,0.1260428889336253,1.281614986756482,0.06071902558122183,2.0668992245251907,-1.194424834205055,-0.25328864813526536,2.5820167203910103,0.13738293532479276,-0.5026518719703855,-0.24925179730099392,-1.7862955328924837,0,0,1,0,0,0
1.2025475341653604,0.6622462319341099,-0.7870840152935041,0.6639373717822332,-0.7615137221722449,0.3100272227491201,-0.25328864813526536,-0.28015330338163813,-0.2500741977846909,0.15887106768962478,-0.42765899970357973,0.4829440471977694,0,1,0,1,1,1
0.09078158331777733,1.734652917935079,-0.5128156861312586,0.7533030527009016,-0.7718238544202307,1.2556828014060302,-0.910301443765268,-0.8366863635596531,-0.895836086300497,-0.6349564599023876,-0.011375527430879542,0.8611506438794783,0,1,0,1,1,1
0.8171353378715316,0.1260428889336253,-1.7578332106945225,0.9320344145382382,-0.7752605651695593,-0.678612700392195,0.797931824872739,0.5148939254440975,-0.3792265754878521,0.8203940073496351,3.318892250750722,1.2933867543728599,1,0,0,1,1,1
1.6571362785119277,-1.4825671400678284,-1.4344814415330682,0.3958403290262281,-0.7512035899242592,-1.452330901111485,0.009516470116735726,1.3894458771524065,0.91229720154376,1.2173077711456413,3.199954115815665,1.4554752958078778,1,0,0,1,1,1
0.9653707979845427,-1.4825671400678284,-0.9663627407072808,0.351157488566894,-0.7133997716816446,-1.5382995900802952,3.688788125644751,0.4353892025615239,0.13738293532479276,0.15887106768962478,2.307918103802736,0.26682599195107864,1,0,0,0,1,1
-0.2600423389496822,-0.9463637970673437,-0.7122536815447104,0.15008470649989017,-0.7408934576762733,-0.506675322454575,-0.25328864813526536,0.4353892025615239,0.6539924461374377,0.4234802435536289,-0.07084459489840814,-0.16541011854230292,0,1,0,0,1,1
0.8418412478903667,-0.41016045406685925,-0.32082785571768674,-0.2297194374044503,-0.39034896124475643,1.2126984569216253,-0.647496325513267,-0.9956958093248002,-0.895836086300497,-0.5026518719703855,-0.011375527430879542,0.10473745051606055,0,1,0,1,0,0
0.7528999718225602,0.1260428889336253,-0.549555225297333,0.2841332278778927,-0.641228845945744,1.6855262462500802,-0.910301443765268,-1.552228869502815,-0.7666837085973358,-0.8995656357663917,0.5833151472444065,0.374885019574424,0,1,0,1,1,1
1.1976063521615934,0.6622462319341099,-0.3966077202997985,-0.4978164801604554,-0.4006590934927422,-0.033847533126119926,-0.12188608900926481,-0.04163913473391745,0.3956876907311152,-0.10573810817437933,-0.8439424719762799,-0.6516757428473572,0,1,0,1,0,0
0.9950178900071449,-1.4825671400678284,-1.0438590648726982,-0.676547841997792,-0.7374567469269447,-0.89353442281422,2.6375676526367466,-0.04163913473391745,-0.6375313308941746,0.8203940073496351,2.307918103802736,1.3474162681845325,1,0,0,1,1,1
1.6324303684930925,-1.4825671400678284,-0.03465387072229984,-0.02864665533744652,-0.24600710977295534,0.7828550120775751,-0.25328864813526536,-0.8366863635596531,-0.7666837085973358,0.02656647975762273,1.0590676869846352,0.5910030748211148,0,1,0,1,0,0
0.021605035265038836,-0.41016045406685925,-0.20184433821960474,0.23945038741855854,-0.5828047632071579,0.1810741892959051,-0.5160937663872665,0.5148939254440975,-0.3792265754878521,-0.5026518719703855,-0.18978272983346534,0.15876696432773324,0,1,0,0,0,1
-1.322396469759595,-0.41016045406685925,-0.7442090461275286,-0.5201579003901224,-0.7408934576762733,-0.506675322454575,-0.5160937663872665,1.3099411542698332,0.00823055762163154,-0.10573810817437933,2.3673871712702645,0.8071211300678055,0,1,0,0,1,1
-0.04263033078393263,1.1984495749345945,0.23643718218999688,-0.7435721026867933,0.03923988242131824,0.6539019786243602,-0.647496325513267,0.03786558814865611,-0.6375313308941746,-0.7672610478343896,-0.42765899970357973,-1.5701774776457929,0,0,1,0,0,0
-1.5398084779253445,0.1260428889336253,1.233334995923927,-0.3861093790121199,1.032449288977283,-0.37772228900135996,-0.25328864813526536,1.150931708504686,-0.5083789531910133,0.02656647975762273,-0.7844734045087512,-1.732266019080811,0,0,1,0,0,0
1.1037238940900196,-0.41016045406685925,0.42568598135361285,-0.3637679587824528,-0.3009944817622129,0.6109176341399551,-0.5160937663872665,-0.04163913473391745,-0.7666837085973358,-0.5026518719703855,0.642784214711935,1.1853277267495144,0,1,0,1,0,0
-0.645454535243511,-1.4825671400678284,-0.5393660290474973,-0.4978164801604554,-0.7374567469269447,-0.11981622209492994,-0.910301443765268,1.2304364313872596,-0.3792265754878521,-0.5026518719703855,1.832165564062507,-0.0033215771072848325,0,1,0,0,1,1
0.12042867534037956,-0.9463637970673437,0.7193101313488797,-0.3637679587824528,0.6647212387991229,0.9118080455307902,0.14091902924273628,-1.393219423737668,-0.3792265754878521,-0.23804269610638137,-0.6060662021061655,0.6990621024444602,0,1,0,1,0,0
-0.7393369933150847,0.1260428889336253,0.6727100796829643,0.865010153849237,-0.10853867979981144,-0.7215970448766,-0.3846912072612659,1.4689506000349801,-0.2500741977846909,0.4234802435536289,-0.42765899970357973,-0.0033215771072848325,0,0,1,0,0,0
-1.4113377458274015,-0.41016045406685925,1.2954927450895917,-1.2127419275098021,0.8537403300121958,-0.89353442281422,-0.5160937663872665,1.707464768682701,-0.3792265754878521,0.9526985952816371,-0.13031366236593672,-1.4621184500224476,0,0,1,0,0,0
1.1827828061502923,-0.9463637970673437,-1.133224524454591,-0.4978164801604554,-0.7408934576762733,-1.06547180075184,2.6375676526367466,0.594398648326671,-0.3792265754878521,0.02656647975762273,-0.7844734045087512,0.9151801576911509,1,0,0,1,1,1
-0.9419254554695331,-0.9463637970673437,1.399137687587921,0.3064746481075598,0.49632241208202166,-0.63562835590779,-0.3846912072612659,1.0714269856221124,0.6539924461374377,-0.10573810817437933,-0.6655352695736941,-1.6782365052691384,0,0,1,0,0,0
0.24395822543455545,-0.41016045406685925,0.650578707183321,-1.0116691454427984,-0.1875830270343692,0.3100272227491201,-0.647496325513267,-0.28015330338163813,0.91229720154376,-0.7672610478343896,-0.42765899970357973,-0.11138060473063022,0,0,1,1,0,0
-1.4212201098349357,0.6622462319341099,1.8174060196645119,-0.6318650015384579,1.3864304961581284,0.9977767344996001,-0.647496325513267,-0.5186674720293588,-0.7666837085973358,-0.7672610478343896,-0.9034115394438085,-1.732266019080811,0,0,1,0,0,0
1.6324303684930925,0.6622462319341099,-0.6078052898797274,-0.07332949579678069,-0.8233745156601597,-0.89353442281422,0.14091902924273628,0.4353892025615239,0.7831448238405989,1.085003183213639,-0.42765899970357973,-0.0033215771072848325,1,0,0,1,1,1
-1.6831027560345886,1.1984495749345945,1.3839086738381665,-0.676547841997792,1.6270002486111304,0.1810741892959051,-0.5160937663872665,0.9919222627395389,-0.895836086300497,-0.7672610478343896,-0.8439424719762799,-1.191970880964084,0,0,1,0,0,0
0.9209001599506393,-0.41016045406685925,-1.2797079157022297,-0.2520608576341174,-0.709963060932316,-1.40934655662708,0.14091902924273628,1.9459789373304215,1.0414495792469214,-0.10573810817437933,-0.7250043370412227,0.4289145333860967,1,0,0,1,1,1
-0.7146310832962495,1.1984495749345945,-0.48338023029839977,0.7979858931602357,-0.7340200361776161,-0.592644011423385,-0.5160937663872665,1.3099411542698332,-0.12092182008152969,0.29117565562162684,1.3564130243222783,1.6715933510545686,1,0,0,1,1,1
-0.1068656968329041,-0.41016045406685925,-0.9464956340409344,-1.0340105656724654,-0.7030896394336588,-0.63562835590779,-0.25328864813526536,1.6279600458001273,-0.5083789531910133,0.02656647975762273,0.345438877374292,1.2933867543728599,1,0,0,1,1,1
-0.8826312714243287,-1.4825671400678284,1.1226050925923787,-1.168059087050468,2.4689943821966365,-1.23740917868946,0.5351267066207379,1.707464768682701,0.26653531302795397,0.02656647975762273,-0.4871280671711083,-1.6242069914574655,0,0,1,0,0,0
-0.7492193573226188,0.1260428889336253,1.8186842342478247,-0.5201579003901224,1.6166901163631444,-0.5496596669389799,0.009516470116735726,1.3894458771524065,-0.2500741977846909,-0.37034728403838346,-0.6060662021061655,-1.5161479638341202,0,0,1,0,0,0
-0.047571512787699666,-1.4825671400678284,-0.5787350382135293,-0.5201579003901224,-0.5071971267219287,-1.796205656986725,-0.5160937663872665,0.594398648326671,3.7536495110133066,1.2173077711456413,-0.24925179730099392,1.1853277267495144,1,0,0,1,0,1
0.6985469697811227,-0.9463637970673437,1.3245264763391236,-0.7212306824571262,2.668323605657695,-0.24876925554814494,-0.25328864813526536,0.6739033712092446,0.00823055762163154,-0.23804269610638137,-0.9034115394438085,-1.5701774776457929,0,0,1,0,0,0
-0.6652192632585792,-1.4825671400678284,-2.0469288290231957,-0.9446448847537972,-0.7649504329215735,-1.23740917868946,2.768970211762747,0.9919222627395389,-0.6375313308941746,0.02656647975762273,0.5833151472444065,0.7530916162561329,1,0,0,1,1,1
-1.0012196395147377,0.6622462319341099,1.0743981425931557,0.2617918076482256,-0.07417157230652546,0.4389802562023351,-0.7788988846392675,0.19687503391380323,-0.5083789531910133,-0.5026518719703855,-0.8439424719762799,-1.4621184500224476,0,0,1,0,0,0
-0.30451297698358554,0.6622462319341099,1.123298980509034,-0.676547841997792,1.517025504632615,-0.5496596669389799,0.009516470116735726,1.5484553229175537,-0.6375313308941746,-0.37034728403838346,-0.6655352695736941,-1.5701774776457929,0,0,1,0,0,0
1.2321946261879626,1.1984495749345945,0.9556702680117363,-0.3637679587824528,-0.1532159195410832,0.6109176341399551,-0.3846912072612659,-0.28015330338163813,-0.5083789531910133,-0.5026518719703855,-0.7844734045087512,0.7530916162561329,0,0,1,1,0,0
-1.1543962816315156,-0.41016045406685925,1.5494192021688318,0.6415959515525661,1.6613673561044162,-1.5812839345647,1.06073694312474,1.9459789373304215,-0.5083789531910133,1.085003183213639,2.486325306205322,-1.6242069914574655,0,0,1,0,0,0
0.5552526916718787,-0.41016045406685925,-0.007263558222741367,-0.7435721026867933,-0.7580770114229163,-0.46369097797016995,0.5351267066207379,-0.8366863635596531,2.074668600872211,0.15887106768962478,0.345438877374292,0.6450325886327875,0,1,0,1,1,1
-0.06733624080276782,1.1984495749345945,0.31068318927213334,0.5745716908635649,0.314176742367606,-0.420706633485765,-0.12188608900926481,1.0714269856221124,-0.12092182008152969,-0.23804269610638137,-0.9034115394438085,-0.5976462290356844,0,0,1,0,0,0
0.9999590720109119,0.1260428889336253,-1.09812840403849,-0.4978164801604554,-0.7615137221722449,-0.46369097797016995,-0.647496325513267,0.4353892025615239,1.0414495792469214,0.4234802435536289,0.16703167497170623,0.6990621024444602,1,0,0,1,1,1
-1.6682792100232875,0.6622462319341099,-0.5028821327980854,-0.14035375648578197,-0.7271466146789589,-0.033847533126119926,-0.7788988846392675,0.6739033712092446,-0.6375313308941746,0.4234802435536289,1.237474889387221,1.0232391853144962,1,0,0,1,1,1
0.7183116977961909,-0.9463637970673437,1.4154988342543238,0.038377605351554746,3.58592537572843,0.8258393565619802,-0.5160937663872665,-0.43916274914678527,-0.6375313308941746,-0.5026518719703855,-0.7844734045087512,-1.5161479638341202,0,0,1,0,0,0
0.4663114156040721,1.1984495749345945,0.3358457563550611,-0.9893277252131313,-0.4144059364900566,1.6425419017656753,-0.910301443765268,-1.4727241466202414,-0.895836086300497,-0.8995656357663917,-0.6655352695736941,0.9151801576911509,0,1,0,1,0,0
-0.5021602571342669,0.1260428889336253,-0.1709480657201028,0.7309616324712345,-0.5690579202098435,1.2126984569216253,-0.5160937663872665,-0.9956958093248002,-0.7666837085973358,-0.7672610478343896,0.10756260750417765,-0.16541011854230292,0,1,0,0,0,1
0.4465466875890039,1.734652917935079,0.6945858092659449,-0.2073780171747832,1.5995065626165015,1.4276201793436503,-0.7788988846392675,-1.2342099779725209,-0.895836086300497,-0.6349564599023876,-0.9034115394438085,-0.8137642842823752,0,1,0,1,0,0
0.28842886346845875,1.1984495749345945,0.2607232592729387,0.3288160683372269,-0.6859060856870158,-0.07683187761052493,-0.5160937663872665,0.8329128169743917,0.26653531302795397,-0.7672610478343896,-0.24925179730099392,0.5910030748211148,0,1,0,1,0,1
0.09078158331777733,0.6622462319341099,-1.0889982998719705,-1.1010348263614667,-0.744330168425602,-0.5496596669389799,-0.3846912072612659,-0.5186674720293588,1.0414495792469214,1.8788307108056514,0.7022532821794636,1.3474162681845325,1,0,0,1,1,1
0.6639586957547535,-0.9463637970673437,-0.8525286019591158,0.596913111093232,-0.8130643834121739,1.2126984569216253,-0.647496325513267,-0.8366863635596531,-0.895836086300497,-0.7672610478343896,-0.3681899322360511,0.536973561009442,0,1,0,1,1,1
-1.1692198276428167,1.1984495749345945,-0.31052909821785274,0.5298888504042306,-0.6137351599511153,0.39599591171793014,0.009516470116735726,-0.121143857616491,-0.3792265754878521,-0.7672610478343896,-0.8439424719762799,-0.2194396323539756,0,1,0,0,0,1
-0.9616901834846013,0.6622462319341099,1.0472269525935938,0.9320344145382382,1.8813168440614465,0.1810741892959051,-0.647496325513267,0.8329128169743917,-0.6375313308941746,-0.6349564599023876,-0.7844734045087512,-1.5161479638341202,0,0,1,0,0,0
-1.5991026619705488,-0.9463637970673437,0.5899913359342976,-0.34142653855278576,-0.709963060932316,-0.24876925554814494,0.009516470116735726,0.19687503391380323,0.6539924461374377,-0.10573810817437933,-0.13031366236593672,-0.05735109091895752,0,0,1,0,1,1
-1.1000432795900783,-0.41016045406685925,1.484887625919872,0.23945038741855854,2.2799752909835638,-0.936518767298625,-0.5160937663872665,1.866474214447848,0.5248400684342764,-0.23804269610638137,-0.8439424719762799,-1.6242069914574655,0,0,1,0,0,0
-1.1099256435976124,0.6622462319341099,0.6917372167659909,-0.47547505993078826,-0.27693750651691273,-0.80756573384541,0.009516470116735726,1.4689506000349801,0.26653531302795397,-0.23804269610638137,-0.7250043370412227,-0.2194396323539756,0,0,1,0,0,1
-0.26498352095344924,-1.4825671400678284,1.054348433843479,-0.27440227786378446,0.7540757182816665,-1.1084561452362451,1.7177497387547427,1.5484553229175537,-0.7666837085973358,-0.10573810817437933,0.642784214711935,-1.408088936210775,0,0,1,0,0,0
1.701606916545831,0.6622462319341099,1.8190859588311514,-0.9669863049834642,3.3419189125261,-0.46369097797016995,-0.25328864813526536,1.3894458771524065,0.00823055762163154,-0.6349564599023876,-0.8439424719762799,-1.408088936210775,0,0,1,0,0,0
1.6077244584742574,-0.9463637970673437,0.32927208135516706,0.9096929943085712,-0.3078679032608701,0.6539019786243602,-0.25328864813526536,-0.20064858049906456,-0.7666837085973358,-0.5026518719703855,0.40490794484182063,0.8611506438794783,0,1,0,1,0,0
-1.5299261139178104,1.1984495749345945,0.4664062459362898,-0.3637679587824528,-0.10510196905048284,1.2986671458904353,-0.7788988846392675,-1.0752005322073737,-0.6375313308941746,-0.7672610478343896,-0.8439424719762799,-0.4355576876006664,0,0,1,0,0,0
-0.1760422448856426,-0.41016045406685925,-1.3976688615336614,0.865010153849237,-0.6893427964363444,-1.15144048972065,2.6375676526367466,0.03786558814865611,-0.3792265754878521,1.3496123590776432,3.0215469134130792,0.374885019574424,1,0,0,0,0,1
1.1976063521615934,1.1984495749345945,0.8064478455141417,0.17242612672955726,-0.2700640850182555,1.5565732127968652,-0.910301443765268,-1.393219423737668,-0.7666837085973358,-0.7672610478343896,-0.7250043370412227,0.4289145333860967,0,1,0,1,1,0
-1.2087492836729532,-1.4825671400678284,-1.5968512140304507,0.9767172549975724,-0.7271466146789589,-2.054111723893155,2.768970211762747,-1.1547052550899473,2.4621257339816944,2.9372674142616675,2.3673871712702645,1.5635343234312233,1,0,0,1,1,1
0.4712525976078391,-0.41016045406685925,1.0166958842607525,-0.8776206240647958,-0.026057621815925105,1.1267297679528152,-0.3846912072612659,-0.9956958093248002,-0.6375313308941746,-0.7672610478343896,1.534820226724864,-0.0033215771072848325,0,1,0,1,0,0
-1.6435733000044523,1.734652917935079,0.6117940246839462,-0.2073780171747832,0.4344616185941069,0.6968863231087652,-0.25328864813526536,-0.43916274914678527,-0.5083789531910133,-0.6349564599023876,-0.6060662021061655,-1.5701774776457929,0,0,1,0,0,0
0.8319588838828327,1.1984495749345945,-1.132786279454598,-1.168059087050468,-0.7271466146789589,-1.366362212142675,0.14091902924273628,2.5820167203910103,0.3956876907311152,-0.6349564599023876,0.40490794484182063,1.1853277267495144,1,0,0,1,1,1
1.014782618022213,1.734652917935079,0.8367963117636524,-1.0116691454427984,1.5101520831339579,0.8258393565619802,-0.3846912072612659,-0.35965802626421167,-0.6375313308941746,-0.8995656357663917,-0.9034115394438085,-1.8403250467041563,0,0,1,0,0,0
